TotalVisits,Total Time Spent on Website,Page Views Per Visit,EngagementScore,TimePerVisit,Lead Source,Do Not Email,Do Not Call,Converted,PredictedProbability,Priority
2.0,462,2.0,4.0,154.0,Google,No,No,0,0.274,Low Priority
11.0,594,3.67,40.37,49.5,Direct Traffic,No,No,0,1.0,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,27,2.0,8.0,5.4,Google,No,No,0,0.24539999999999998,Low Priority
2.0,488,2.0,4.0,162.66666666666666,Direct Traffic,Yes,No,0,0.2826666666666666,Low Priority
2.0,126,1.0,2.0,42.0,Google,No,No,0,0.10200000000000001,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
1.0,159,1.0,1.0,79.5,Direct Traffic,Yes,No,0,0.1095,Low Priority
5.0,47,5.0,25.0,7.833333333333333,Organic Search,No,No,0,0.7578333333333334,High Priority
3.0,16,1.0,3.0,4.0,Olark Chat,No,No,0,0.094,Low Priority
3.0,1168,3.0,9.0,292.0,Organic Search,No,No,0,0.562,Medium Priority
0.0,0,0.0,0.0,0.0,Reference,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,15,2.0,4.0,5.0,Direct Traffic,No,No,0,0.125,Low Priority
2.0,90,2.0,4.0,30.0,Direct Traffic,No,No,0,0.15,Low Priority
2.0,1566,2.0,4.0,522.0,Direct Traffic,No,No,0,0.642,Medium Priority
5.0,559,5.0,25.0,93.16666666666667,Direct Traffic,No,No,0,0.8431666666666666,High Priority
5.0,869,5.0,25.0,144.83333333333334,Direct Traffic,No,No,0,0.8948333333333334,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
3.0,1325,1.5,4.5,331.25,Direct Traffic,No,No,1,0.46625,Medium Priority
0.0,0,0.0,0.0,0.0,Welingak Website,No,No,1,0.0,Low Priority
2.0,2170,1.0,2.0,723.3333333333334,Google,No,No,1,0.7833333333333334,High Priority
6.0,1377,6.0,36.0,196.71428571428572,Google,No,No,0,1.0,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,1146,2.0,8.0,229.2,Google,No,No,1,0.46919999999999995,Medium Priority
5.0,5,2.5,12.5,0.8333333333333334,Google,No,No,1,0.37583333333333335,Low Priority
7.0,130,1.4,9.799999999999999,16.25,Google,No,No,0,0.31024999999999997,Low Priority
2.0,43,2.0,4.0,14.333333333333334,Google,Yes,No,0,0.13433333333333333,Low Priority
2.0,245,2.0,4.0,81.66666666666667,Direct Traffic,No,No,0,0.20166666666666666,Low Priority
4.0,271,4.0,16.0,54.2,Organic Search,No,No,0,0.5342,Medium Priority
3.0,471,3.0,9.0,117.75,Direct Traffic,Yes,No,0,0.38775000000000004,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
3.0,230,3.0,9.0,57.5,Direct Traffic,No,No,1,0.3275,Low Priority
4.0,18,4.0,16.0,3.6,Google,No,No,0,0.4836,Medium Priority
2.0,63,2.0,4.0,21.0,Google,No,No,0,0.141,Low Priority
6.0,1713,6.0,36.0,244.71428571428572,Organic Search,No,No,1,1.0,High Priority
4.0,447,4.0,16.0,89.4,Google,Yes,No,0,0.5694,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,Yes,No,0,0.0,Low Priority
8.0,1361,2.67,21.36,151.22222222222223,Google,No,No,0,0.7920222222222222,High Priority
3.0,1516,3.0,9.0,379.0,Google,No,No,1,0.649,Medium Priority
2.0,239,1.0,2.0,79.66666666666667,Google,No,No,0,0.13966666666666666,Low Priority
3.0,325,3.0,9.0,81.25,Direct Traffic,No,No,0,0.35125,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
3.0,312,1.0,3.0,78.0,Google,No,No,0,0.16799999999999998,Low Priority
5.0,1298,5.0,25.0,216.33333333333334,Google,No,No,0,0.9663333333333334,High Priority
5.0,426,5.0,25.0,71.0,Google,No,No,0,0.821,High Priority
2.0,1124,2.0,4.0,374.6666666666667,Google,No,No,0,0.4946666666666667,Medium Priority
2.0,69,2.0,4.0,23.0,Direct Traffic,No,No,1,0.143,Low Priority
1.0,1465,1.0,1.0,732.5,Direct Traffic,Yes,No,0,0.7625000000000001,High Priority
3.0,663,3.0,9.0,165.75,Google,No,No,0,0.43575,Medium Priority
3.0,1372,3.0,9.0,343.0,Direct Traffic,No,No,1,0.613,Medium Priority
2.0,206,2.0,4.0,68.66666666666667,Direct Traffic,No,No,1,0.18866666666666665,Low Priority
3.0,1320,1.0,3.0,330.0,Google,No,No,1,0.42000000000000004,Medium Priority
5.0,1464,5.0,25.0,244.0,Google,No,No,1,0.994,High Priority
7.0,176,7.0,49.0,22.0,Organic Search,Yes,No,0,1.0,High Priority
6.0,168,3.0,18.0,24.0,Google,No,No,0,0.5640000000000001,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,1192,4.0,16.0,238.4,Direct Traffic,No,No,1,0.7183999999999999,High Priority
2.0,1094,2.0,4.0,364.6666666666667,Direct Traffic,No,No,0,0.4846666666666667,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
8.0,39,2.67,21.36,4.333333333333333,Organic Search,No,No,0,0.6451333333333332,Medium Priority
23.0,194,11.5,264.5,8.083333333333334,Organic Search,No,No,0,1.0,High Priority
2.0,783,2.0,4.0,261.0,Direct Traffic,No,No,0,0.381,Low Priority
1.0,49,1.0,1.0,24.5,Direct Traffic,No,No,0,0.0545,Low Priority
4.0,883,4.0,16.0,176.6,Direct Traffic,Yes,No,0,0.6566,Medium Priority
2.0,138,2.0,4.0,46.0,Direct Traffic,No,No,1,0.16599999999999998,Low Priority
8.0,327,2.67,21.36,36.333333333333336,Organic Search,No,No,0,0.6771333333333333,Medium Priority
5.0,46,5.0,25.0,7.666666666666667,Google,No,No,0,0.7576666666666667,High Priority
7.0,1055,7.0,49.0,131.875,Organic Search,No,No,0,1.0,High Priority
3.0,271,3.0,9.0,67.75,Direct Traffic,No,No,0,0.33775,Low Priority
4.0,1645,4.0,16.0,329.0,Organic Search,No,No,0,0.8089999999999999,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,1740,2.0,4.0,580.0,Direct Traffic,No,No,0,0.7,High Priority
4.0,709,2.0,8.0,141.8,Direct Traffic,No,No,0,0.38180000000000003,Low Priority
3.0,432,1.5,4.5,108.0,Google,No,No,1,0.243,Low Priority
5.0,726,5.0,25.0,121.0,Organic Search,No,No,1,0.871,High Priority
1.0,155,1.0,1.0,77.5,Direct Traffic,Yes,No,0,0.1075,Low Priority
3.0,1709,3.0,9.0,427.25,Organic Search,No,No,0,0.69725,Medium Priority
1.0,869,1.0,1.0,434.5,Direct Traffic,Yes,No,1,0.4645,Medium Priority
2.0,391,2.0,4.0,130.33333333333334,Google,No,No,0,0.25033333333333335,Low Priority
2.0,660,2.0,4.0,220.0,Direct Traffic,No,No,0,0.33999999999999997,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
11.0,496,3.67,40.37,41.333333333333336,Organic Search,No,No,0,1.0,High Priority
9.0,83,3.0,27.0,8.3,Direct Traffic,No,No,0,0.8182999999999999,High Priority
5.0,952,5.0,25.0,158.66666666666666,Google,No,No,1,0.9086666666666666,High Priority
4.0,373,4.0,16.0,74.6,Direct Traffic,No,No,0,0.5546,Medium Priority
7.0,5,7.0,49.0,0.625,Direct Traffic,No,No,0,1.0,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
5.0,68,2.5,12.5,11.333333333333334,Google,No,No,1,0.3863333333333333,Low Priority
1.0,1245,1.0,1.0,622.5,Direct Traffic,No,No,1,0.6525000000000001,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
5.0,87,5.0,25.0,14.5,Direct Traffic,No,No,0,0.7645,High Priority
2.0,121,2.0,4.0,40.333333333333336,Google,No,No,0,0.16033333333333333,Low Priority
5.0,1202,5.0,25.0,200.33333333333334,Google,No,No,1,0.9503333333333334,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
5.0,1467,5.0,25.0,244.5,Direct Traffic,No,No,1,0.9944999999999999,High Priority
4.0,455,2.0,8.0,91.0,Direct Traffic,No,No,0,0.33099999999999996,Low Priority
3.0,278,1.5,4.5,69.5,Direct Traffic,No,No,1,0.20450000000000002,Low Priority
4.0,1341,4.0,16.0,268.2,Google,No,No,1,0.7482,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,1268,4.0,16.0,253.6,Google,No,No,1,0.7336,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,124,1.0,2.0,41.333333333333336,Google,No,No,0,0.10133333333333333,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
3.0,1513,3.0,9.0,378.25,Direct Traffic,No,No,1,0.64825,Medium Priority
5.0,93,5.0,25.0,15.5,Direct Traffic,No,No,0,0.7655,High Priority
2.0,1915,2.0,4.0,638.3333333333334,Google,No,No,1,0.7583333333333334,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
3.0,6,1.5,4.5,1.5,Google,No,No,0,0.1365,Low Priority
4.0,482,4.0,16.0,96.4,Direct Traffic,No,No,0,0.5764,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
7.0,359,7.0,49.0,44.875,Direct Traffic,No,No,0,1.0,High Priority
2.0,723,2.0,4.0,241.0,Google,No,No,0,0.361,Low Priority
2.0,1130,2.0,4.0,376.6666666666667,Google,No,No,1,0.4966666666666667,Medium Priority
2.0,34,2.0,4.0,11.333333333333334,Direct Traffic,Yes,No,0,0.13133333333333333,Low Priority
6.0,309,3.0,18.0,44.142857142857146,Organic Search,No,No,0,0.5841428571428572,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,951,2.0,4.0,317.0,Google,No,No,0,0.437,Medium Priority
4.0,1340,2.0,8.0,268.0,Google,No,No,1,0.508,Medium Priority
2.0,1298,1.0,2.0,432.6666666666667,Google,No,No,1,0.4926666666666667,Medium Priority
2.0,230,2.0,4.0,76.66666666666667,Direct Traffic,No,No,0,0.19666666666666666,Low Priority
2.0,1370,2.0,4.0,456.6666666666667,Direct Traffic,No,No,1,0.5766666666666667,Medium Priority
2.0,834,2.0,4.0,278.0,Direct Traffic,No,No,1,0.398,Low Priority
2.0,1235,2.0,4.0,411.6666666666667,Direct Traffic,No,No,0,0.5316666666666667,Medium Priority
0.0,0,0.0,0.0,0.0,Reference,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,79,4.0,16.0,15.8,Direct Traffic,No,No,0,0.49579999999999996,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,715,2.0,8.0,143.0,Organic Search,No,No,1,0.383,Low Priority
4.0,95,4.0,16.0,19.0,Organic Search,No,No,0,0.499,Medium Priority
2.0,1736,2.0,4.0,578.6666666666666,Direct Traffic,No,No,0,0.6986666666666667,Medium Priority
1.0,78,1.0,1.0,39.0,Reference,No,No,1,0.069,Low Priority
9.0,17,9.0,81.0,1.7,Direct Traffic,Yes,No,0,1.0,High Priority
4.0,653,2.0,8.0,130.6,Organic Search,No,No,1,0.3706,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
6.0,1494,1.5,9.0,213.42857142857142,Direct Traffic,No,No,1,0.48342857142857143,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
6.0,139,6.0,36.0,19.857142857142858,Direct Traffic,Yes,No,0,1.0,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,2,2.0,4.0,0.6666666666666666,Direct Traffic,No,No,0,0.12066666666666666,Low Priority
5.0,662,2.5,12.5,110.33333333333333,Direct Traffic,No,No,1,0.48533333333333334,Medium Priority
9.0,272,9.0,81.0,27.2,Direct Traffic,No,No,0,1.0,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
6.0,503,6.0,36.0,71.85714285714286,Direct Traffic,No,No,0,1.0,High Priority
2.0,350,1.0,2.0,116.66666666666667,Google,No,No,0,0.17666666666666667,Low Priority
5.0,808,5.0,25.0,134.66666666666666,Direct Traffic,No,No,1,0.8846666666666667,High Priority
2.0,1385,2.0,4.0,461.6666666666667,Google,No,No,0,0.5816666666666667,Medium Priority
8.0,393,2.0,16.0,43.666666666666664,Google,No,No,0,0.5236666666666666,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
1.0,421,1.0,1.0,210.5,Direct Traffic,No,No,0,0.2405,Low Priority
6.0,44,3.0,18.0,6.285714285714286,Direct Traffic,No,No,0,0.5462857142857144,Medium Priority
1.0,14,1.0,1.0,7.0,Google,No,No,0,0.037,Low Priority
2.0,870,2.0,4.0,290.0,Google,No,No,0,0.41,Medium Priority
8.0,1456,2.67,21.36,161.77777777777777,Direct Traffic,No,No,1,0.8025777777777777,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
3.0,274,3.0,9.0,68.5,Direct Traffic,No,No,0,0.3385,Low Priority
9.0,127,1.8,16.2,12.7,Google,No,No,0,0.4987,Medium Priority
2.0,1505,2.0,4.0,501.6666666666667,Direct Traffic,No,No,1,0.6216666666666667,Medium Priority
3.0,399,3.0,9.0,99.75,Google,No,No,1,0.36975,Low Priority
1.0,232,1.0,1.0,116.0,Direct Traffic,No,No,0,0.14600000000000002,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
3.0,899,3.0,9.0,224.75,Direct Traffic,No,No,0,0.49475,Medium Priority
2.0,87,2.0,4.0,29.0,Direct Traffic,No,No,1,0.149,Low Priority
2.0,2,2.0,4.0,0.6666666666666666,Direct Traffic,No,No,0,0.12066666666666666,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,1089,2.0,4.0,363.0,Direct Traffic,No,No,1,0.483,Medium Priority
2.0,739,2.0,4.0,246.33333333333334,Direct Traffic,No,No,1,0.36633333333333334,Low Priority
2.0,1237,2.0,4.0,412.3333333333333,Direct Traffic,No,No,1,0.5323333333333333,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
10.0,1361,2.5,25.0,123.72727272727273,Organic Search,No,No,1,0.8737272727272727,High Priority
2.0,116,2.0,4.0,38.666666666666664,Direct Traffic,Yes,No,0,0.15866666666666665,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,Yes,No,0,0.0,Low Priority
6.0,161,1.5,9.0,23.0,Google,No,No,1,0.29300000000000004,Low Priority
2.0,1013,2.0,4.0,337.6666666666667,Direct Traffic,No,No,1,0.45766666666666667,Medium Priority
9.0,233,2.25,20.25,23.3,Direct Traffic,No,No,0,0.6307999999999999,Medium Priority
2.0,153,2.0,4.0,51.0,Direct Traffic,Yes,No,0,0.17099999999999999,Low Priority
10.0,949,10.0,100.0,86.27272727272727,Organic Search,No,No,1,1.0,High Priority
4.0,387,1.33,5.32,77.4,Direct Traffic,No,No,0,0.237,Low Priority
4.0,175,2.0,8.0,35.0,Direct Traffic,Yes,No,0,0.275,Low Priority
2.0,321,2.0,4.0,107.0,Direct Traffic,No,No,0,0.22699999999999998,Low Priority
2.0,183,2.0,4.0,61.0,Organic Search,No,No,0,0.181,Low Priority
4.0,874,2.0,8.0,174.8,Direct Traffic,No,No,0,0.4148,Medium Priority
3.0,1456,3.0,9.0,364.0,Organic Search,No,No,1,0.634,Medium Priority
2.0,1020,2.0,4.0,340.0,Direct Traffic,Yes,No,0,0.46,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,1846,2.0,4.0,615.3333333333334,Direct Traffic,No,No,1,0.7353333333333334,High Priority
3.0,268,1.5,4.5,67.0,Google,No,No,1,0.202,Low Priority
4.0,190,4.0,16.0,38.0,Organic Search,No,No,0,0.518,Medium Priority
2.0,189,1.0,2.0,63.0,Olark Chat,No,No,0,0.123,Low Priority
10.0,674,5.0,50.0,61.27272727272727,Organic Search,No,No,1,1.0,High Priority
2.0,784,2.0,4.0,261.3333333333333,Direct Traffic,No,No,0,0.3813333333333333,Low Priority
2.0,258,2.0,4.0,86.0,Direct Traffic,No,No,0,0.20600000000000002,Low Priority
7.0,499,2.33,16.310000000000002,62.375,Direct Traffic,No,No,0,0.551675,Medium Priority
1.0,322,1.0,1.0,161.0,Google,No,No,0,0.191,Low Priority
4.0,1776,4.0,16.0,355.2,Direct Traffic,No,No,1,0.8351999999999999,High Priority
4.0,1245,4.0,16.0,249.0,Google,No,No,1,0.729,High Priority
3.0,117,1.5,4.5,29.25,Direct Traffic,No,No,0,0.16425,Low Priority
8.0,178,4.0,32.0,19.77777777777778,Organic Search,No,No,0,0.9797777777777777,High Priority
5.0,266,5.0,25.0,44.333333333333336,Google,No,No,0,0.7943333333333333,High Priority
1.0,16,1.0,1.0,8.0,Olark Chat,No,No,0,0.038,Low Priority
2.0,1224,2.0,4.0,408.0,Google,No,No,1,0.528,Medium Priority
6.0,1070,3.0,18.0,152.85714285714286,Google,No,No,1,0.6928571428571428,Medium Priority
6.0,195,6.0,36.0,27.857142857142858,Google,No,No,0,1.0,High Priority
9.0,1123,9.0,81.0,112.3,Referral Sites,No,No,1,1.0,High Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
2.0,96,2.0,4.0,32.0,Direct Traffic,No,No,0,0.152,Low Priority
4.0,34,4.0,16.0,6.8,Google,No,No,0,0.48679999999999995,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,31,2.0,4.0,10.333333333333334,Direct Traffic,No,No,1,0.13033333333333333,Low Priority
11.0,1116,3.67,40.37,93.0,Organic Search,No,No,1,1.0,High Priority
3.0,1306,3.0,9.0,326.5,Direct Traffic,No,No,1,0.5965,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,1425,2.0,4.0,475.0,Direct Traffic,No,No,0,0.595,Medium Priority
1.0,349,1.0,1.0,174.5,Google,No,No,0,0.20450000000000002,Low Priority
3.0,176,1.5,4.5,44.0,Google,No,No,0,0.179,Low Priority
4.0,916,1.33,5.32,183.2,Olark Chat,No,No,1,0.3428,Low Priority
4.0,107,4.0,16.0,21.4,Organic Search,No,No,0,0.5014,Medium Priority
6.0,1048,3.0,18.0,149.71428571428572,Google,No,No,1,0.6897142857142857,Medium Priority
10.0,438,1.43,14.299999999999999,39.81818181818182,Google,No,No,0,0.46881818181818175,Medium Priority
4.0,340,4.0,16.0,68.0,Google,No,No,0,0.548,Medium Priority
3.0,398,3.0,9.0,99.5,Google,No,No,0,0.36950000000000005,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,60,2.0,4.0,20.0,Google,No,No,0,0.13999999999999999,Low Priority
2.0,91,2.0,4.0,30.333333333333332,Direct Traffic,No,No,0,0.15033333333333332,Low Priority
3.0,1094,3.0,9.0,273.5,Direct Traffic,No,No,0,0.5435000000000001,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,103,1.0,2.0,34.333333333333336,Olark Chat,No,No,1,0.09433333333333332,Low Priority
3.0,239,1.5,4.5,59.75,Google,No,No,0,0.19475,Low Priority
4.0,673,2.0,8.0,134.6,Google,No,No,1,0.3746,Low Priority
3.0,1202,3.0,9.0,300.5,Direct Traffic,No,No,1,0.5705,Medium Priority
6.0,158,3.0,18.0,22.571428571428573,Google,No,No,0,0.5625714285714286,Medium Priority
3.0,210,3.0,9.0,52.5,Direct Traffic,No,No,0,0.3225,Low Priority
1.0,463,1.0,1.0,231.5,Direct Traffic,Yes,No,0,0.2615,Low Priority
3.0,1314,3.0,9.0,328.5,Organic Search,Yes,No,0,0.5985,Medium Priority
12.0,75,6.0,72.0,5.769230769230769,Direct Traffic,No,No,0,1.0,High Priority
2.0,6,1.0,2.0,2.0,Google,No,No,1,0.062,Low Priority
25.0,1569,2.08,52.0,60.34615384615385,Direct Traffic,No,No,1,1.0,High Priority
4.0,1291,4.0,16.0,258.2,Google,No,No,1,0.7382,High Priority
2.0,284,2.0,4.0,94.66666666666667,Google,No,No,0,0.21466666666666667,Low Priority
5.0,1468,2.5,12.5,244.66666666666666,Organic Search,No,No,0,0.6196666666666667,Medium Priority
3.0,382,3.0,9.0,95.5,Direct Traffic,No,No,1,0.36550000000000005,Low Priority
6.0,988,2.0,12.0,141.14285714285714,Google,No,No,1,0.5011428571428571,Medium Priority
2.0,856,2.0,4.0,285.3333333333333,Direct Traffic,No,No,1,0.4053333333333333,Medium Priority
6.0,262,6.0,36.0,37.42857142857143,Organic Search,No,No,0,1.0,High Priority
6.0,54,6.0,36.0,7.714285714285714,Direct Traffic,Yes,No,0,1.0,High Priority
3.0,126,3.0,9.0,31.5,Direct Traffic,No,No,0,0.3015,Low Priority
2.0,1982,2.0,4.0,660.6666666666666,Direct Traffic,No,No,0,0.7806666666666666,High Priority
5.0,1356,1.25,6.25,226.0,Google,No,No,1,0.4135,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,1159,1.0,2.0,386.3333333333333,Google,No,No,1,0.4463333333333333,Medium Priority
4.0,1581,4.0,16.0,316.2,Direct Traffic,Yes,No,1,0.7962,High Priority
2.0,1346,2.0,4.0,448.6666666666667,Google,No,No,1,0.5686666666666667,Medium Priority
2.0,45,2.0,4.0,15.0,Google,No,No,0,0.135,Low Priority
5.0,1276,1.67,8.35,212.66666666666666,Google,No,No,1,0.46316666666666667,Medium Priority
5.0,1409,1.67,8.35,234.83333333333334,Organic Search,No,No,1,0.48533333333333334,Medium Priority
4.0,10,4.0,16.0,2.0,Google,No,No,0,0.482,Medium Priority
7.0,953,3.5,24.5,119.125,Google,No,No,1,0.854125,High Priority
6.0,29,3.0,18.0,4.142857142857143,Direct Traffic,No,No,0,0.5441428571428572,Medium Priority
2.0,1171,1.0,2.0,390.3333333333333,Google,No,No,1,0.4503333333333333,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,363,2.0,4.0,121.0,Direct Traffic,No,No,0,0.241,Low Priority
4.0,95,4.0,16.0,19.0,Direct Traffic,No,No,0,0.499,Medium Priority
2.0,187,2.0,4.0,62.333333333333336,Google,No,No,1,0.18233333333333335,Low Priority
7.0,1524,1.4,9.799999999999999,190.5,Google,No,No,1,0.4845,Medium Priority
2.0,119,2.0,4.0,39.666666666666664,Direct Traffic,Yes,No,0,0.15966666666666665,Low Priority
7.0,1346,7.0,49.0,168.25,Direct Traffic,No,No,1,1.0,High Priority
4.0,295,4.0,16.0,59.0,Direct Traffic,No,No,0,0.539,Medium Priority
4.0,1734,4.0,16.0,346.8,Organic Search,Yes,No,1,0.8268,High Priority
3.0,1230,3.0,9.0,307.5,Organic Search,No,No,1,0.5775,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
6.0,811,3.0,18.0,115.85714285714286,Direct Traffic,No,No,0,0.6558571428571429,Medium Priority
1.0,243,1.0,1.0,121.5,Organic Search,No,No,0,0.1515,Low Priority
3.0,10,1.5,4.5,2.5,Direct Traffic,No,No,0,0.1375,Low Priority
5.0,1341,2.5,12.5,223.5,Direct Traffic,No,No,1,0.5985,Medium Priority
2.0,345,2.0,4.0,115.0,Direct Traffic,No,No,0,0.235,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
4.0,91,4.0,16.0,18.2,Organic Search,No,No,0,0.4982,Medium Priority
2.0,8,2.0,4.0,2.6666666666666665,Direct Traffic,No,No,0,0.12266666666666666,Low Priority
6.0,356,2.0,12.0,50.857142857142854,Organic Search,No,No,1,0.41085714285714287,Medium Priority
2.0,241,2.0,4.0,80.33333333333333,Direct Traffic,No,No,0,0.2003333333333333,Low Priority
2.0,1788,2.0,4.0,596.0,Direct Traffic,No,No,1,0.716,High Priority
8.0,1332,4.0,32.0,148.0,Organic Search,No,No,1,1.0,High Priority
4.0,1540,1.33,5.32,308.0,Olark Chat,No,No,0,0.4676,Medium Priority
4.0,1210,1.33,5.32,242.0,Direct Traffic,No,No,1,0.40159999999999996,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
7.0,1104,3.5,24.5,138.0,Direct Traffic,No,No,1,0.873,High Priority
2.0,332,2.0,4.0,110.66666666666667,Google,No,No,1,0.2306666666666667,Low Priority
5.0,1406,2.5,12.5,234.33333333333334,Organic Search,No,No,1,0.6093333333333333,Medium Priority
6.0,1458,2.0,12.0,208.28571428571428,Google,No,No,0,0.5682857142857143,Medium Priority
4.0,301,2.0,8.0,60.2,Direct Traffic,No,No,0,0.3002,Low Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,0,0.0,Low Priority
8.0,984,8.0,64.0,109.33333333333333,Google,No,No,0,1.0,High Priority
2.0,173,2.0,4.0,57.666666666666664,Direct Traffic,No,No,0,0.17766666666666667,Low Priority
5.0,1302,1.67,8.35,217.0,Google,No,No,1,0.4675,Medium Priority
2.0,1202,2.0,4.0,400.6666666666667,Direct Traffic,No,No,1,0.5206666666666666,Medium Priority
4.0,1602,4.0,16.0,320.4,Google,No,No,1,0.8004,High Priority
9.0,191,1.5,13.5,19.1,Direct Traffic,No,No,0,0.4241,Medium Priority
3.0,105,3.0,9.0,26.25,Organic Search,No,No,0,0.29625,Low Priority
4.0,419,4.0,16.0,83.8,Google,No,No,0,0.5638,Medium Priority
0.0,0,0.0,0.0,0.0,Olark Chat,No,No,1,0.0,Low Priority
2.0,325,2.0,4.0,108.33333333333333,Organic Search,Yes,No,0,0.22833333333333333,Low Priority
